timestamp,tipo,id,entidad,nombre
2025-09-07T04:13+00:00,desaparece,1006,Agencia de Gobierno Electrónico y Tecnologías de Información y Comunicación,Registro en Ciudadanía Digital
2025-09-07T04:13+00:00,desaparece,1040,Direc. Dptal. de Educación Tarija,LEGALIZACIÓN DE CERTIFICADO DE EGRESO
2025-09-07T04:13+00:00,desaparece,1602,Universidad Mayor de San Simón,CERTIFICADO SUPLETORIO
2025-09-07T04:13+00:00,aparece,2477,Dirección Nacional Servicio de Registro Cívico,DUPLICADO DE CERTIFICADO DE DEFUNCIÓN SRC-DCD-14
2025-09-07T04:13+00:00,aparece,2487,Dirección Nacional Servicio de Registro Cívico,DUPLICADO DE CERTIFICADO DE MATRIMONIO SRC-DCM-13
2025-09-07T04:13+00:00,aparece,2488,Dirección Nacional Servicio de Registro Cívico,DUPLICADO DE CERTIFICADO DE NACIMIENTO ANTE OFICIALIA DE REGISTRO CIVIIL SRC-DCN-12
2025-09-07T04:13+00:00,aparece,2489,Dirección Nacional Servicio de Registro Cívico,CERTIFICADO DE DEFUNCION ANTE ORC - SRC-IDO-05
2025-09-07T04:13+00:00,aparece,2502,Instituto Nacional de Salud Ocupacional,EVALUACIÓN Y CALIFICACIÓN DE GRADO DE  INVALIDEZ
2025-09-07T04:13+00:00,aparece,2503,Dirección Nacional Servicio de Registro Cívico,INSCRIPCIÓN DE NACIMIENTO DE 0-12 AÑOS ANTE OFICIAL DE REGISTRO CIVIL FILIACION AMBOS PADRES SRC-INO-01
2025-09-07T04:13+00:00,aparece,2504,Dirección Nacional Servicio de Registro Cívico,"SANEAMIENTO DE INSCRIPCIONES CONSULARES DE NACIMIENTO, MATRIMONIO Y DEFUNCIÓN EN EL SISTEMA RC-BIO SRC-SIC-21"
2025-09-07T04:13+00:00,aparece,2505,Dirección Nacional Servicio de Registro Cívico,LEGALIZACIÓN DE INSCRIPCIONES EN SUS DIFERENTES CATEGORÍAS Y DE OTROS DOCUMENTOS QUE CUSTODIA EL SERECÍ PARA USO DENTRO DE TERRITORIO BOLIVIANO SRC-LID-15
2025-09-07T04:13+00:00,aparece,2506,Dirección Nacional Servicio de Registro Cívico,LEGALIZACIÓN DE INSCRIPCIONES EN SUS DIFERENTES CATEGORÍAS Y DE OTROS DOCUMENTOS QUE CUSTODIA EL SERECÍ A REQUERIMIENTO FISCAL U ÓRDENES JUDICIALES SRC-LIF-18
2025-09-07T04:13+00:00,aparece,2507,Dirección Nacional Servicio de Registro Cívico,REGISTRO DE NATURALIZACIONES SRC-RNS-19
2025-09-07T04:13+00:00,aparece,2508,Dirección Nacional Servicio de Registro Cívico,"TRANSCRIPCIÓN EN EL SISTEMA RC-BIO DE INSCRIPCIONES DE NACIMIENTO DE HIJOS DE BOLIVIANOS NACIDOS EN EL EXTERIOR, MATRIMONIO Y DEFUNCIÓN REALIZADAS EN SEDE CONSULAR SRC-TIC-02"
2025-09-07T04:13+00:00,aparece,2510,Instituto Nacional de Salud Ocupacional,Servicio de Apostillado de Documentos
2025-09-07T04:13+00:00,aparece,2514,Instituto Nacional de Salud Ocupacional,Registro de Plaguicidas de Uso Domestico
2025-09-07T04:13+00:00,aparece,2515,Instituto Nacional de Salud Ocupacional,EXAMEN PREOCUPACIONAL
2025-09-07T04:13+00:00,aparece,2516,Instituto Nacional de Salud Ocupacional,CERTIFICADO DE DOSIMETRIA
2025-09-07T04:13+00:00,aparece,2517,Instituto Nacional de Salud Ocupacional,Carnet de aplicador de Plaguicidas de Uso Doméstico
2025-09-07T04:13+00:00,aparece,2518,Instituto Nacional de Salud Ocupacional,CONTROL PERIODICO DE SALUD
2025-09-07T04:13+00:00,aparece,2520,Servicio Plurinacional de Defensa Pública,Defensa Penal Gratuita
2025-09-07T04:13+00:00,aparece,2521,Escuela Nacional De Salud Publica,LEGALIZACION DE CERTIFICADO DE EGRESO
2025-09-07T04:13+00:00,aparece,2521,Escuela Nacional De Salud Publica,LEGALIZACION DE CERTIFICADO DE EGRESO
2025-09-07T04:13+00:00,aparece,2522,Escuela Nacional De Salud Publica,LEGALIZACION DE CERTIFICADO DE NOTAS
2025-09-07T04:13+00:00,aparece,2523,Escuela Nacional De Salud Publica,CERTIFICADO DE NOTAS ORIGINAL
2025-09-07T04:13+00:00,aparece,2524,Escuela Nacional De Salud Publica,PLAN CURRICULAR
2025-09-07T04:13+00:00,aparece,2525,Escuela Nacional De Salud Publica,CERTIFICADO DE PRACTICAS HOSPITALARIAS Y COMUNITARIAS
2025-09-07T04:13+00:00,aparece,2526,Escuela Nacional De Salud Publica,CERTIFICADO SUPLETORIO
2025-09-07T04:13+00:00,aparece,2526,Escuela Nacional De Salud Publica,CERTIFICADO SUPLETORIO
2025-09-07T04:13+00:00,aparece,2527,Escuela Nacional De Salud Publica,CARPETA DE INICIO DE TRAMITE
